243,0,4,7,1.00023,0.04347,0.04166,0.05714,0.05714,1.18447,1.09814,1.14285,0,0.02587,8,0,0,0.5,0.42857,0.5,0,0.5,0,0,0,0.5,0,0.5,0
244,1,0,0,1,1,1,0,0,1,8.68725,3,0,0,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
245,0,46,2,1.00185,0.07692,0.07142,0,0.11363,1.17078,1.47865,1.0909,4,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
247,0,4,6,0.99892,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
248,1,4,120,1.02012,0.08163,0.07547,0.02636,0.139,1.10698,0.07022,0.68424,79,0.23684,15,3,0.08333,0.56,0.48333,0.50746,0.016666666666666666,0.5,0,0,0,0.51612,0.03333,0.51118,0
249,1,106,26,1.0013,0,0,0,0.26923,1.17692,1.50521,1.15384,2,0,0,3,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
250,0,52,3,0.9998,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
251,0,0,0,1,0,0,0.66666,0,1.31607,6.97922,1.66666,0,0.00905,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
252,1,0,13,1.00146,0.14285,0.125,0.31578,0.05263,1.23406,4.08673,1.21052,0,0.01647,6,0,0,0.5,0.25,0.50049,0,0.5,0,0,0,0.5,0,0.5004,0
253,0,80,0,1,0,0,0,0,1.48599,2.8282,1,0,0.02579,2,0,0,0.5,0.42857,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
255,0,117,111,0.99918,0,0,0,0,0,0,0,0,0,0,0,0,0.49861,0,0.49913,0,0.5,0,0.5,0,0.49753,0,0.49896,0
256,1,21,126,1.02959,0.1375,0.12087,0,0.11111,1.16883,0.51566,0.88888,6,0.21139,9,2,0,0.5,0.38095,0.51123,0,0.5,0,0,0,0.5,0,0.50884,0
258,0,194,12,0.99793,0,0,0,1,1,0,3,0,0,0,0,0,0.5,0,0.49774,0,0.5,0,0,0,0.5,0,0.49805,0
259,0,78,18,1.00257,0.04255,0.04081,0.10218,0.14598,1.14221,0.72579,0.9635,3,0.00374,8,3,0,0.5,0,0.5,0,0.5,0,0,0,0.50326,0,0.50045,0
260,0,118,418,0.97713,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.47619,0,0.49106,0,0.375,0,0,0,0.48888,0,0.48895,0
262,0,187,98,0.99696,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
267,0,93,59,0.99739,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49934,0,0.46666,0,0,0,0.49921,0,0.49917,0
270,1,0,8,1.0008,0.2,0.16666,0,0,1.29239,3.15729,1.15384,0,0.00843,8,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
271,0,81,1916,0.97732,0,0,0,0,0,0,0,0,0,0,0,0,0.47993,0,0.477,0,0.46987,0,0,0,0.47254,0,0.47693,0
272,0,84,1,1.00027,0,0,0,0,1,5.76711,3,0,0,1,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
273,0,3,54,1.02636,0.05405,0.05128,0.07017,0.08771,1.1496,0.66504,1.14035,4,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
274,1,19,32,1.01802,0.5,0.33333,0.05714,0.2,1.14653,1.71721,1.14285,3,0.09316,9,2,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0
275,0,22,16,1.0007,0,0,0.68085,0,1.61812,5.45753,0.65957,0,0.00585,2,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
276,0,0,9,1.001,0.375,0.27272,0,0,1.2626,2.90309,1.23076,0,0.0916,4,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
281,0,39,30,1.00382,0.11111,0.1,0.07843,0.12745,1.16089,0.85441,0.92156,11,0.08456,10,2,0,0.5,0.21428,0.50168,0,0,0,0,0,0.5,0,0.50142,0
282,0,163,219,1.00945,0.04134,0.0397,0,0.03162,1.1731,0.23821,0.73517,2,0.24172,10,2,0,0.5,0.44827,0.504,0.011494252873563218,0.52941,0,0.5,0,0.50207,0,0.50387,0
283,0,137,58,0.9982,0.16666,0.14285,0,0.22222,1.27651,3.04194,1.33333,1,0,7,2,0,0.5,2,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
285,0,4,326,1.04543,0.12244,0.10909,0.01734,0.20231,1.12672,0.48972,0.72254,29,0.16666,14,3,0.03125,0.51612,0.875,0.54191,0,0.5,0,0,0,0.5,0,0.53866,0
286,0,10,4,1.0001,0,0,0,0.42105,1.63352,4.71977,0.89473,4,0.04737,3,3,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
288,1,4,2944,2.52935,0.23207,0.18835,0.01433,0.04257,1.11948,0.17962,0.62528,13,0.91823,17,3,0.01926,0.75,0.51203,0.70152,0.008025682182985553,0.55555,0,0,0,0.66666,0.01444,0.69719,1
295,0,4,95,1.27065,0.09836,0.08955,0,0.19191,1.15977,1.23932,0.95959,10,0.15999,8,3,0,0,0.33333,0.52272,0,0,0,0,0,0,0,0.52272,0
296,0,0,771,1.02656,0.08299,0.07663,0.10362,0.08031,1.11718,0.24181,0.78497,11,0.33007,12,3,0.04347,0.64285,0.5,0.51391,0.010869565217391304,0.5,0,0,0,0.52459,0.04347,0.51811,0
297,1,4,239,1.00536,0.17164,0.14649,0.04819,0.06024,1.12456,0.39072,0.81124,10,0.11816,9,2,0,0.5,0.45454,0.50318,0,0.5,0,0.5,0,0.50381,0,0.50298,0
298,1,0,3,1.00019,0,0,0,0,1.44224,5.39504,1.66666,0,0,3,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,1
299,1,4,309,1.10673,0.07142,0.06666,0.00961,0.02564,1.14652,0.16798,0.83333,1,0.21212,11,2,0,0.5,0.33333,0.5,0.0392156862745098,0.5,0,0,0,0.5,0,0.5,0
303,1,0,3,0.99993,0.06701,0.0628,0.04285,0.11071,1.10788,0.44336,0.925,8,0.08695,15,2,0.03846,0.5,0.6923,0.5,0.038461538461538464,0.5,0,0,0,0.5,0.03846,0.5,0
304,0,11,28,1.00462,0.2,0.16666,0,0.06896,1.21905,1.54687,1.03448,0,0.01633,8,0,0,0.5,1,0.50636,0,0,0,0,0,0.5,0,0.50581,0
305,0,4,444,1.20982,0.07362,0.06857,0.03943,0.10774,1.11092,0.05633,0.65704,61,0.85661,14,3,0.06134,0.61904,0.47239,0.57758,0,0.5,0,0,0,0.60869,0,0.58273,0
310,0,114,39,1.05012,0.16,0.13793,0,0.11904,1.16126,1.49295,1.11904,4,0,0,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
312,0,74,8,0.98606,2,1,0.4,0.1,1.38949,5.61504,1.2,0,0.0204,4,3,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
314,0,0,51,1.00213,0.14285,0.125,0.07843,0.15686,1.12259,0.99463,1.11764,4,0.06697,10,2,0.14285,0.50505,0.42857,0.50059,0,0.5,0,0.5,0,0.5008,0,0.50076,0
315,0,12,4,1.00042,0,0,0,0.8,1.49534,0,1.4,2,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
316,0,0,44,1.00334,0.29411,0.22727,0.10638,0.19148,1.1596,2.07234,1.06382,4,0.0336,7,2,0,0.5,0.16666,0.50035,0,0.5,0,0,0,0.5,0,0.5003,0
317,0,0,42,1.00176,0.06896,0.06451,0,0.19047,1.16851,1.36673,1.0238,3,0.00278,11,2,0.5,0.52,0.5,0.50084,0,0.5,0,0.5,0,0.5,0,0.50151,0
318,1,4,0,1,0,0,1,0,1.25992,7.24753,2,0,0.00094,2,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
319,0,165,8654,0.79841,0,0,0,0,0,0,0,0,0,0,0,0,0.42331,0,0.41249,0,0.35593,0,0,0,0.37741,0,0.40881,0
320,1,4,77,1.0516,0.19444,0.16279,0,0.21686,1.18525,1.02641,0.86746,28,0.10447,9,3,0,0,0.57142,0.51298,0,0.5,0,0,0,0.5,0,0.51234,0
321,0,12,6,1.00104,0.2,0.16666,0,0,1.21811,2.66719,1.23076,0,0.00258,7,2,0,0.5,0.5,0.49917,0,0,0,0,0,0.5,0,0.49927,0
322,0,87,0,1,0,0,0,0,1,5.34491,3,0,0.00229,1,0,0,0.5,1,0.50017,0,0.5,0,0,0,0.5,1,0.50015,0
324,0,4,2,1.00034,0.14383,0.12574,0,0.09174,1.13678,0.33821,0.89449,6,0.20954,10,2,0,0.5,0.3125,0.49934,0,0.5,0,0,0,0.5,0,0.49939,0
326,1,27,85,1.04114,0.125,0.11111,0,0.16666,1.18894,0.62107,0.83333,12,0,0,2,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
327,0,17,249,1.01047,0.04635,0.0443,0.084,0.136,1.15208,0.66674,0.716,13,0.09683,8,4,0,0.5,0.25,0.50515,0,0.5,0,0,0,0.5,0,0.50443,0
328,0,0,96,1.01365,0.03448,0.03333,0,0.11,1.16591,0.78464,0.96,6,0.02654,11,3,0.2,0.5,0.46666,0.5,0,0,0,0,0,0.5,0,0.5,1
329,0,4,16,1.00153,0,0,0.10769,0.2,1.14929,1.04905,1.03076,2,0.00228,4,3,0,0.5,0,0.49959,0,0.5,0,0,0,0.49101,0,0.49866,0
330,0,29,424,0.87837,0.05248,0.04986,0.008,0.06,1.13822,0.09386,0.77,15,0.45454,19,2,0.05333,0.48648,0.37333,0.47826,0.013333333333333334,0.5,0,0,0,0.53846,0,0.48128,0
331,0,145,84,1.00692,0.11111,0.1,0.01877,0.0892,1.14736,0.33209,0.87323,6,0.23732,12,3,0,0.5,0.43589,0.50452,0,0.5,0,0.5,0,0.5,0.05128,0.50389,0
332,1,0,45,0.99759,0.14634,0.12765,0,0,1.40265,3.37121,0.62068,0,0.02227,7,0,0,0.5,0,0.49678,0,0.47058,0,0,0,0.47368,0,0.49323,0
333,0,74,16,0.9863,0.10344,0.09375,0.125,0.07812,1.14869,0.52327,1.0625,2,0.23076,12,2,0,0.5,0.625,0.5,0,0,0,0,0,0.5,0,0.5,0
334,0,10,126,1.00333,0.06514,0.06115,0.01913,0.06698,1.13814,0.21889,0.72368,16,0.22738,13,2,0.0147,0.5,0.41176,0.5,0.022058823529411766,0.5,0,0,0,0.5,0.02205,0.5,0
336,0,44,10,1.0361,0,0,0,0,1.23772,2.00875,1.25,0,0.16279,8,0,0,0,1.5,0.53846,0,0,0,0,0,0,0,0.53846,0
337,1,4,19,1.00258,0.15384,0.13333,0,0.10526,1.20204,2.22602,1.21052,0,0.0252,6,0,0,0.5,0.66666,0.50095,0,0.5,0,0,0,0.5,0,0.50077,0
338,0,128,367,0.98453,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49239,0,0.5,0,0.5,0,0.5,0,0.49321,0
339,1,0,40,1.00137,0.07692,0.07142,0.1,0.075,1.18255,1.70514,1.075,0,0.00241,10,2,0,0.5,0.4,0.50028,0,0.5,0,0,0,0.5,0,0.50025,0
340,1,4,89,1.00639,64,1,0,0.07865,1.2155,5.90347,0.96629,4,0.04198,7,3,0.11111,0.51851,0.44444,0.50488,0.05555555555555555,0.53333,0,0.5,0,0.5,0.27777,0.50574,1
342,1,0,22,1.00268,0.11382,0.10218,0,0.14358,1.15316,0.50054,0.77948,18,0.01331,19,2,0,0.5,1.5,0.50045,0,0.5,0,0,0,0.5,0,0.50037,0
343,0,4,371,1.01925,0.06673,0.06256,0.06159,0.12802,1.1112,0.06461,0.71487,45,0.31053,56,3,0.0303,0.5,0.32727,0.5,0,0.5,0,0.5,0,0.5,0.00606,0.5,0
344,1,4,0,1,0,0,0,0,1.44224,7.02307,1.66666,0,0,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
345,1,12,24,1.52173,0.1875,0.15789,0,0.04166,1.1931,1.44485,1.20833,1,0.4,6,0,0,0,0.2,0.54545,0,0,0,0,0,0.5,0,0.53333,0
351,0,29,136,0.99509,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
352,0,0,222,1.12521,0.01775,0.01744,0,0.01793,1.19056,0.76684,0.82511,0,0.26797,11,2,0.02325,0.55555,0.4186,0.54411,0,0,0,0,0.02325,0.6,0.06976,0.54824,1
353,1,4,9,1.00275,0.15384,0.13333,0,0,1.21901,2.18929,1.25,0,0.00439,8,2,0,0.5,1,0.50135,0,0.5,0,0,0,0.5,0,0.50123,0
355,1,4,20,1.00019,0,0,0,0,1.26842,2.28369,1.0909,0,0.07964,3,0,0,0.5,0.5,0.50014,0,0.5,0,0.5,0,0.5,0,0.50012,1
356,0,5,40,1.00313,0.0303,0.02941,0.03665,0.0614,1.11098,0.03912,0.59363,65,0.76076,16,3,0.02048,0.5,0.43614,0.49841,0,0.5,0,0,0,0.5,0,0.49858,0
357,0,0,15,0.99849,0.05555,0.05263,0,0.08695,1.17686,0.597,1,3,0.08771,12,2,0,0.5,0.25,0.49715,0,0.5,0,0,0,0.5,0,0.49746,0
358,1,4,0,1,0,0,1,0,1,8.5451,3,0,0.00606,1,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
359,0,64,1,0.9998,0.5,0.33333,0,0,1.31607,5.12784,1.66666,0,0,3,0,0,0.5,1,0.5,0,0,0,0,0,0.5,0,0.5,0
365,0,90,5,0.99975,0.01694,0.01666,0,0.02202,1.2057,0.29777,0.77973,0,0.24048,12,2,0,0.4852,0.5,0.50204,0.023809523809523808,0.5,0,0,0,0.5,0.0238,0.50086,0
366,0,0,67,0.99699,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49908,0,0.5,0,0,0,0.5,0,0.49917,0
368,0,4,1,0.99929,0.01923,0.01886,0,0.02777,1.17878,0.56257,0.95833,0,0.20614,9,0,0,0.5,0.23076,0.5,0.07692307692307693,0.5,0,0,0,0.5,0.07692,0.5,0
369,0,131,1,0.99992,0,0,0.53571,0.21428,1.29217,5.2767,1.14285,0,0.00352,3,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
370,0,4,31,1.00511,0.64285,0.3913,0,0.16129,1.16102,3.06674,1.09677,0,0.00639,9,2,0,0.5,0.75,0.50171,0,0.5,0,0.5,0,0.5,0,0.50155,0
372,0,4,35,1.04032,0.0625,0.05882,0,0.21052,1.23859,2.07506,1,8,0.02298,10,2,0,0.5,0.5,0.50505,0,0,0,0,0,0.5,0,0.5045,0
373,0,4,6,0.99987,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
374,1,0,0,1,0,0,0,0,1.21063,1.49757,1.25,0,0.00051,12,0,0,0.5,1,0.5,0,0.5,0,0,0,0.5,0,0.5,0
379,0,15,369,0.95434,0.14705,0.1282,0.12987,0.15584,1.1558,1.49598,1.01298,4,0.01122,14,2,0,0.48888,0.25,0.49658,0,0,0,0,0,0.5,0,0.49662,0
380,0,16,4286,0.00901,0.73333,0.42307,0,0.13513,1.14898,2.42101,1.1081,4,1,10,2,0,0,0.75,0.00877,0,0,0,0,0,0,0,0.00806,0
381,0,0,2387,1.27493,0.04457,0.04267,0.01042,0.0463,1.11249,0.07764,0.61243,34,0.57325,16,3,0.03115,0.53787,0.6137,0.58093,0,0.5,0,0.5,0,0.54716,0,0.57496,0
382,0,0,2,1.00003,0,0,0.33333,0.2,1.27913,4.80063,1.13333,0,0.01925,3,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
383,1,0,359,1.0146,0.03906,0.03759,0.05292,0.10306,1.13643,0.53721,0.82451,6,0.07353,11,3,0.05714,0.50177,0.37142,0.50338,0,0.5,0,0,0,0.5,0,0.50273,0
385,1,11,8,1.00058,0,0,0,0,1.3459,3.43683,1.375,0,0.00128,7,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
387,1,54,79,1.00321,0.2,0.16666,0.1,0.075,1.12573,0.94563,1.0125,0,0.12522,8,2,0,0.5,0.28571,0.50069,0,0.5,0,0,0,0.5,0,0.50056,0
388,0,5,47,1.0019,0.17241,0.14705,0.07547,0.1132,1.1584,1.97932,1.01886,4,0.00282,6,3,0,0.5,1,0.5,0,0.5,0,0,0,0.5,0,0.5,0
393,0,20,4,1.00031,0,0,0,0.8,1.49534,0,1.4,2,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
395,1,4,74,1.00322,0.01785,0.01754,0.05405,0.01351,1.18003,0.64305,1.02702,0,0.08943,11,2,0,0.5,0.66666,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
397,0,51,2,0.99989,0.57142,0.36363,0,0.08928,1.14359,1.76204,1.10714,3,0.00137,8,2,0,0.5,1,0.50038,0,0.5,0,0,0,0.5,0,0.50033,0
398,0,4,18,1.02907,0.125,0.11111,0,0.26315,1.20204,2.55793,1.15789,2,0.01724,10,2,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
400,1,0,1663,0.92904,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
401,0,4,42,1.00451,0.10344,0.09375,0,0.11111,1.15767,0.83701,1.11111,4,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
403,0,78,27,1.00324,0.08333,0.07692,0.11764,0.05882,1.19281,1.49765,1.11764,1,0,8,2,0,0.5,0.4,0.5,0,0.5,0,0,0,0.5,0,0.5,0
404,0,4,2,1.00029,0,0,0,0.2,1.30766,3.78028,1.4,0,0,3,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
405,0,0,0,1,0.23076,0.1875,0,0,1.22105,2.13231,1.2,0,0.04086,5,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
406,0,0,136,1.00591,0.25925,0.20588,0.09285,0.22857,1.14288,0.86326,0.81428,5,0.09426,8,2,0.10526,0.50505,0.21052,0.50089,0,0.5,0,0,0,0.5,0,0.50115,0
408,0,0,5403,1.12008,0.0718,0.06699,0.07891,0.12821,1.10918,0.3271,0.64183,154,0.38932,20,4,0.01791,0.50819,0.49253,0.51329,0.011940298507462687,0.51515,0,0.50704,0,0.52316,0.00597,0.51351,0
410,0,4,56,1.00581,0.1,0.0909,0.06086,0.1826,1.11428,1.16882,0.77971,7,0.09396,15,2,0,0.5,0.4468,0.50265,0,0.5,0,0.5,0,0.5,0,0.50229,0
411,0,0,44,0.99685,0.125,0.11111,0,0,1.31454,2.46087,0.85714,0,0.00404,8,0,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
412,0,0,84,1.00097,0.04687,0.04477,0.0851,0.06382,1.15784,0.89469,0.97872,0,0.04992,24,2,0,0.5,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0
413,0,169,9,1.00077,0.14285,0.125,0,0,1.36873,3.39415,1.22222,0,0.00183,8,0,1,0.50704,1,0.50043,0,0.5,0,0,0,0.5,0,0.50076,0
414,1,125,94,1.00519,0.18604,0.15686,0,0.16842,1.13484,3.42587,0.94736,5,0.03135,10,2,0,0.5,0.33333,0.5,0,0.5,0,0,0,0.5,0,0.5,0
415,1,122,600,0.70443,0,0,0,0,0,0,0,0,0,0,0,0,0.42857,0,0.41826,0,0.25,0,0,0,0.44117,0,0.41923,0
416,0,11,294,1.08506,0.10752,0.09708,0.02006,0.14715,1.12337,0.43002,0.82943,21,0.10743,18,3,0,0.5,0.375,0.51522,0,0.5,0,0,0,0.525,0,0.51541,0
417,0,114,4,1.00247,0,0,0,0,1.44224,4.91292,1.22222,0,0.00729,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
421,0,0,1320,1.11447,0.12739,0.113,0.12609,0.23973,1.11744,0.49223,0.55425,57,0.27697,13,3,0.00487,0.50684,0.26829,0.52558,0,0.5,0,0,0,0.5,0,0.52089,0
422,1,0,151,1.0126,0.05217,0.04958,0,0.03311,1.16974,0.35032,0.9139,0,0.14764,11,2,0,0.5,0.44,0.5,0.08,0.5,0,0,0,0.5,0,0.5,0
423,0,4,48,0.99785,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.49952,0,0.5,0,0.5,0,0.49753,0,0.49939,0
424,0,70,117,1.00309,0.08333,0.07692,0.0155,0.05813,1.11746,0.32499,0.89534,5,0.20477,46,2,0,0.5,0.39393,0.50108,0.030303030303030304,0.5,0,0,0,0.5,0,0.50091,0
425,1,4,619,1.14422,0.0443,0.04242,0,0.04508,1.14664,0.11652,0.74074,3,0.24456,12,3,0,0.5,0.29166,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
426,1,4,63,1.01042,0.0204,0.02,0,0.01587,1.19738,0.66172,1,0,0.11636,9,2,0.18181,0.5,0.27272,0.5,0,0.5,0,0,0,0.5,0.0909,0.5,1
428,1,0,3,0.99963,0.03773,0.03636,0,0,1.21302,1.18527,0.94285,0,0.01149,9,2,0.46666,0.5,0.26666,0.5,0,0,0.06666,0,0,0.5,0.26666,0.5,1
429,0,4,1,1.00004,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0.5,0
435,0,4,102,1.122,0.02307,0.02255,0,0.04069,1.1688,0.33033,0.87209,2,0.32903,10,2,0,0.5,0.18181,0.51764,0,0.5,0,0,0,0.5,0.0303,0.51401,0
436,1,0,31,1.00313,0.14285,0.125,0.08571,0.14285,1.17539,1.96689,1.17142,2,0.004,8,2,0.25,0.51063,0.5,0.50103,0,0.5,0,0,0,0.5,0,0.50126,0
437,1,4,55,1.01061,0.28947,0.22448,0.01162,0.09302,1.14935,1.62539,0.96511,3,0.01528,14,2,0.11111,0.54545,0,0.5,0,0.5,0,0,0,0.5,0,0.50086,0
438,0,4,0,1,0,0,1,0,1,8.94589,3,0,0,1,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
440,0,12,18,1.00155,0.09883,0.08994,0.03321,0.09594,1.1161,0.27258,0.84501,6,0.27169,14,2,0.0196,0.5,0.29411,0.50204,0.0196078431372549,0.5,0,0,0,0.48979,0.0196,0.50087,0
441,0,4,144,1.16921,0.01754,0.01724,0,0.01388,1.20209,0.39425,0.90972,0,0.28571,9,2,0.03846,0.66666,0.38461,0.54385,0,0,0,0,0,0.5,0,0.54471,0
443,0,0,48,1.02205,0.42307,0.29729,0.06666,0.1,1.13649,1.23376,1.03333,4,0,7,2,0,0.5,2,0.5,0,0,0,0,0,0.5,0,0.5,0
449,1,0,38,1.00226,0.03333,0.03225,0,0.02631,1.22395,0.98494,1.07894,0,0.01262,9,0,0,0.5,0.33333,0.50067,0,0.5,0,0,0,0.5,0,0.50056,1
451,0,8,35,1.05014,0.10447,0.09459,0.05263,0.11842,1.11862,0.06215,0.84868,7,0.42105,35,3,0,0,0.30434,0.5,0,0,0,0,0,0.5,0.04347,0.5,0
452,1,0,1,1.00013,0,0,0,1,1.44224,0,1.66666,1,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
453,1,0,191,1.01276,0.07216,0.0673,0.12307,0.17948,1.11122,0.32795,0.92307,7,0.03901,6,3,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
455,1,4,0,1,0,0,0.8,0,1.30766,6.32997,1.4,0,0.00823,3,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
457,0,17,44,0.99548,0,0,0,0,1.70997,5.06963,1.2,0,0.02416,1,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
458,0,120,24,1.00865,0.11764,0.10526,0,0.125,1.1931,1.07395,1.125,0,0.02531,7,0,0,0.5,0.33333,0.50165,0,0.5,0,0,0,0.5,0,0.50136,0
463,1,4,2457,0.93101,0.07547,0.07017,0.01762,0.07488,1.13787,0.3053,0.90308,4,0.19737,12,3,0.02777,0.43902,0.47222,0.45754,0,0.44444,0,0,0,0.46107,0,0.4566,1
464,1,0,4819,0.8077,0,0,0,0.1,1.2059,1.38328,1.2,1,0.00108,13,0,0,0.45555,0.33333,0.53882,0,0.51282,0,0,0,0.56284,0,0.53649,1
466,0,22,1,0.99974,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
467,0,4,46,1.01016,0.16129,0.13888,0.14285,0.25714,1.16384,1.56673,0.88571,8,0.02495,7,3,0,0.5,0.33333,0.50294,0,0.5,0,0,0,0.5,0,0.5027,0
468,0,74,50,0.99096,0,0,0.12903,0.16129,1.18732,2.03046,1.06451,3,0.00138,7,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
469,0,8,88,1.01319,0.09677,0.08823,0,0.15789,1.20894,1.17132,0.83157,12,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
470,1,4,7,0.99717,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
472,1,4,164,0.88046,0,0,0,0,0,0,0,0,0,0,0,0,0.45454,0,0.48437,0,0.5,0,0,0,0.33333,0,0.47651,0
473,1,6,4,1.00041,0,0,0,0.8,1.49534,0,1.4,2,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
478,0,169,0,1,0,0,0,1,1.41421,0,2,1,0,0,2,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
479,0,18,18,1.00822,0,0,0.44444,0,1.30051,3.71828,1.16666,0,0.02555,4,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0.5,0
480,1,4,19,0.99676,0,0,0.34782,0.3913,1.27276,6.34495,1,2,0.00808,2,3,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
482,0,4,49,1.0015,0.1081,0.09756,0,0.06122,1.18436,1.04174,1.06122,0,0.02164,9,0,0,0.5,1,0.50353,0,0.5,0,0,0,0.5,0,0.50317,0
483,0,200,34,0.99904,0,0,0,0,1.25992,0,2,0,0,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
484,0,74,8,0.98606,0,0,0.66666,0.16666,1.348,5.92775,1.33333,0,0.03278,4,2,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0.5,0
485,1,4,15,1.00104,0.125,0.11111,0,0.26666,1.25316,4.03833,1.2,2,0.00762,7,2,0,0.5,1,0.50165,0,0.5,0,0,0,0.5,0,0.50131,0
486,0,0,7,1.00004,0.15384,0.13333,0,0,1.24351,2.12906,1.17647,0,0.02741,7,2,0,0.5,0.66666,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0
487,0,0,12,1.00521,0.18181,0.15384,0.04347,0.26086,1.20254,3.19692,1.17391,4,0.01796,7,2,0,0,0.5,0.50847,0,0.5,0,0,0,0.5,0,0.50704,0
491,0,0,16,1.00197,0.25,0.2,0,0.29411,1.2243,2.55619,1.23529,2,0.00338,6,2,0,0.5,0.5,0.50059,0,0.5,0,0,0,0.5,0,0.50048,0
492,1,4,83,0.98614,0.27242,0.21409,0.01004,0.06024,1.12432,0.48945,0.78514,0,0.20713,13,4,0.0375,0.5,0.3625,0.49377,0,0.5,0,0,0,0.5,0,0.49435,1
493,0,177,70,1.05977,0.05357,0.05084,0.03846,0.07692,1.13671,0.41289,1.07692,1,0.03875,26,2,0,0.5,0.66666,0.51724,0,0,0,0,0,0.5,0,0.51449,0
